timestamp,open,high,low,close,volume
1720961100000,59755.5,59835.6,59580.6,59590.4,278.60271401
1720960200000,59770.7,59873.9,59696.1,59749.5,274.09116444
1720959300000,59883.0,59942.1,59735.6,59771.9,274.50593003
1720958400000,60107.5,60116.0,59876.0,59881.2,324.33447414
1720957500000,60093.7,60120.8,60063.7,60105.3,125.98483536
1720956600000,59994.0,60106.0,59988.9,60093.8,167.18780451
1720955700000,60030.1,60055.1,59984.6,59999.9,258.24217814
1720954800000,59930.5,60086.9,59911.0,60030.2,292.2468946
1720953900000,60030.0,60441.5,59901.9,59930.6,343.96867816
1720953000000,60138.1,60153.3,59989.9,60028.8,194.14264722
1720952100000,60111.8,60177.8,60108.0,60142.2,150.45968662
1720951200000,60194.1,60236.0,60100.0,60111.9,177.03427343
1720950300000,60200.6,60276.0,60189.9,60197.1,198.21430644
1720949400000,60275.0,60362.6,60200.1,60200.3,264.56489712
1720948500000,60138.0,60296.2,60125.1,60275.0,215.35929578
1720947600000,60200.8,60282.0,60127.5,60137.9,205.59180568
1720946700000,60253.0,60330.2,60166.1,60204.0,187.05771041
1720945800000,60322.0,60322.0,60170.6,60260.0,282.52107193
1720944900000,60122.1,60399.9,60075.9,60324.1,145.40304519
1720944000000,60062.1,60221.5,60062.1,60125.8,185.57310672
1720943100000,60003.2,60130.0,60000.1,60063.6,158.53386738
1720942200000,59947.9,60008.9,59908.3,60001.9,121.25731502
1720941300000,59923.9,60115.4,59900.2,59949.8,169.75699854
1720940400000,59875.9,59985.1,59826.1,59925.8,174.73435908
1720939500000,60022.8,60023.2,59800.1,59875.9,257.05255043
1720938600000,60113.9,60148.9,60014.0,60015.2,154.30213941
1720937700000,60150.0,60150.2,60072.1,60113.1,138.55320297
1720936800000,60274.0,60329.8,60130.0,60148.4,201.4875252
1720935900000,60075.8,60294.0,59989.8,60270.5,341.12089709
1720935000000,60147.8,60185.9,60057.9,60072.4,214.76352929
1720934100000,59962.0,60164.4,59810.2,60147.8,217.95126677
1720933200000,59960.0,60294.1,59768.4,59962.0,445.58085777
1720932300000,59843.7,60000.0,59673.9,59956.1,207.14321743
1720931400000,59746.2,59893.9,59662.1,59859.9,262.40114319
1720930500000,59680.0,60090.4,59647.9,59730.0,333.75679959
1720929600000,59466.0,59688.0,59421.8,59672.0,161.06567677
1720928700000,59404.0,59512.8,59382.5,59466.0,116.32974374
1720927800000,59482.6,59490.0,59390.7,59404.0,119.07842523
1720926900000,59490.0,59493.9,59389.4,59481.9,115.48036043
1720926000000,59361.1,59610.1,59343.0,59491.9,137.99377272
1720925100000,59328.9,59412.2,59284.0,59363.9,185.76610064
1720924200000,59321.2,59418.0,59294.1,59332.2,200.90689012
1720923300000,59561.6,59646.7,59304.9,59332.4,242.19272699
1720922400000,59750.0,59757.9,59542.1,59700.0,153.38677881
1720921500000,59710.6,59765.4,59616.2,59600.9,137.27763351
1720920600000,59610.0,59754.3,59539.9,59500.1,208.901728
1720919700000,59480.4,59646.8,59439.8,59760.0,201.37292587
1720918800000,59748.3,59850.0,59587.1,59617.9,249.40884158
1720917900000,59494.0,59790.1,59450.2,59748.6,187.88780395
1720917000000,59395.1,59538.9,59280.0,59494.0,207.91851741
1720916100000,59440.1,59643.4,59380.0,59394.0,265.33917949
1720915200000,59204.0,59471.1,59186.2,59434.5,168.05918541
1720914300000,59282.2,59295.2,59131.2,59219.9,175.37324332
1720913400000,59387.9,59414.7,59038.4,59274.0,212.19278608
1720912500000,59732.3,59850.0,59324.1,59387.9,310.65729214
1720911600000,59472.6,59794.4,59252.0,59740.0,475.09420357
1720910700000,58772.1,59559.9,58772.1,59467.5,491.91122264
1720909800000,58404.1,59017.9,58329.3,58774.0,385.92937278
1720908900000,58687.4,58692.2,58292.1,58416.1,193.151392
1720908000000,58692.7,58703.0,58657.1,58687.4,85.0399688
1720907100000,58650.1,58690.0,58650.1,58689.9,24.30442344
1720906200000,58683.4,58683.5,58644.2,58650.7,33.84954106
1720905300000,58616.4,58702.2,58616.4,58683.6,53.56830143
1720904400000,58596.7,58637.7,58580.2,58598.2,110.24726103
1720903500000,58636.1,58682.1,58586.0,58600.0,152.09926334
1720902600000,58600.6,58658.2,58568.3,58636.1,82.73146256
1720901700000,58593.4,58635.9,58574.2,58598.8,97.18969361
1720900800000,58626.3,58747.7,58563.4,58590.5,109.29097435
1720899900000,58627.0,58674.3,58600.1,58623.5,91.66189178
1720899000000,58666.9,58750.8,58575.5,58627.0,86.42809257
1720898100000,58696.1,58716.1,58601.0,58666.8,93.82180224
1720897200000,58631.8,58744.1,58630.1,58686.0,185.39748306
1720896300000,58606.3,58747.7,58563.8,58650.0,82.72976864
1720895400000,58626.0,58791.5,58563.8,58606.2,142.22164307
1720894500000,58706.1,58719.9,58625.0,58625.1,116.05945
1720893600000,58703.0,58805.8,58696.0,58708.0,151.55458676
1720892700000,58661.9,58700.0,58642.1,58700.0,124.21442772
1720891800000,58598.0,58670.0,58566.7,58657.9,103.78672898
1720890900000,58642.1,58685.8,58580.0,58596.0,132.66146602
1720890000000,58620.0,58657.2,58604.3,58642.1,115.96104273
1720889100000,58708.0,58726.0,58602.3,58619.9,105.78538983
1720888200000,58731.8,58767.9,58641.7,58707.9,187.92466178
1720887300000,58858.0,58970.2,58614.8,58731.9,261.14710341
1720886400000,58838.1,58921.1,58659.9,58858.0,282.59682623
1720885500000,58801.8,58850.1,58724.0,58838.1,222.11534872
1720884600000,58800.1,58876.0,58722.5,58800.1,186.51773771
1720883700000,58790.3,58809.2,58685.2,58800.0,203.51843332
1720882800000,58793.9,58805.9,58668.0,58790.3,218.34562162
1720881900000,58660.0,58796.0,58619.6,58794.0,231.03326536
1720881000000,58508.3,58669.2,58497.7,58660.0,167.64245577
1720880100000,58500.1,58575.7,58466.0,58513.9,246.58978333
1720879200000,58604.2,58636.1,58488.1,58497.6,248.67144586
1720878300000,58596.1,58666.2,58392.9,58604.2,162.64163944
1720877400000,58739.9,58806.2,58581.9,58596.8,211.2737706
1720876500000,58691.9,58747.6,58650.1,58741.6,194.39527343
1720875600000,58771.6,58838.7,58620.0,58699.9,177.14649255
1720874700000,58760.0,58898.0,58666.7,58650.2,240.12944727
1720873800000,58660.4,58806.7,58600.0,58550.0,179.63293683
1720872900000,58560.8,58648.4,58433.2,58450.0,217.14114039
1720872000000,58460.0,58624.0,58438.0,58780.9,103.31449986

